Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
WormBase	WBGene00000271	F45E12.2b	coding	CZR14474	BX284602
WormBase	WBGene00000271	F45E12.2a	coding	CZR14473	BX284602
WormBase	WBGene00000272	F56A3.5	coding	CCD66433	BX284601
WormBase	WBGene00000273	Y79H2A.1b	coding	CAH19094	BX284603
WormBase	WBGene00000273	Y79H2A.1a	coding	CAB54505	BX284603
WormBase	WBGene00000273	Y79H2A.1c	coding	CCH63862	BX284603
WormBase	WBGene00000273	Y79H2A.1d	coding	CCH63861	BX284603
WormBase	WBGene00000273	Y79H2A.1e	coding	CCH63863	BX284603
WormBase	WBGene00000274	F15D4.1	coding	CAB02491	BX284602
WormBase	WBGene00000275	R06C7.8	coding	CAA95845	BX284601
WormBase	WBGene00000276	F57B9.5	coding	CCD70312	BX284603
WormBase	WBGene00000277	C23H4.1	coding	CAB01682	BX284606
WormBase	WBGene00000279	F54D8.4b	coding	CZR14518	BX284603
WormBase	WBGene00000279	F54D8.4a	coding	CCD67410	BX284603
WormBase	WBGene00000280	D1022.8	coding	CCD68342	BX284602
WormBase	WBGene00000281	K05G3.3	coding	CCD72692	BX284606
WormBase	WBGene00000282	R01E6.3a	coding	CAA92190	BX284606
WormBase	WBGene00000282	R01E6.3b	coding	CAD18873	BX284606
WormBase	WBGene00000283	R173.1	coding	CCD61848	BX284606
WormBase	WBGene00000284	T28F2.3	coding	CCD68362	BX284601
WormBase	WBGene00000285	C13C12.1b	coding	CCG28245	BX284605
WormBase	WBGene00000285	C13C12.1a	coding	CAB01124	BX284605
WormBase	WBGene00000286	C18E9.1	coding	CAA93852	BX284602
WormBase	WBGene00000287	M02B7.6b	coding	CDH92988	BX284604
WormBase	WBGene00000287	M02B7.6a	coding	CCD70209	BX284604
WormBase	WBGene00000288	T07G12.1c	coding	CAB05271	BX284604
WormBase	WBGene00000288	T07G12.1a	coding	CAZ65521	BX284604
WormBase	WBGene00000288	T07G12.1b	coding	CAZ65522	BX284604
WormBase	WBGene00000289	C01G6.8b	coding	CAA84639	BX284602
WormBase	WBGene00000289	C01G6.8c	coding	CAJ34992	BX284602
WormBase	WBGene00000289	C01G6.8a	coding	CAD36478	BX284602
WormBase	WBGene00000292	D2024.6	coding	CCD63359	BX284604
WormBase	WBGene00000293	M106.5	coding	CAA87051	BX284602
WormBase	WBGene00000294	F41G4.2a	coding	CCD71055	BX284606
WormBase	WBGene00000294	F41G4.2b	coding	CCD71056	BX284606
WormBase	WBGene00000295	W01C8.6b	coding	CCD68670	BX284606
WormBase	WBGene00000295	W01C8.6a	coding	CCD68669	BX284606
WormBase	WBGene00000296	B0432.5c	coding	CCD61947	BX284602
WormBase	WBGene00000296	B0432.5b	coding	CDG24121	BX284602
WormBase	WBGene00000296	B0432.5a	coding	CDG24120	BX284602
WormBase	WBGene00000298	F32G8.6	coding	CAA96650	BX284605
WormBase	WBGene00000301	T13F2.8b	coding	CCE72190	BX284604
WormBase	WBGene00000301	T13F2.8a	coding	CAB03359	BX284604
WormBase	WBGene00000302	C56A3.7c	coding	CBW48351	BX284605
WormBase	WBGene00000302	C56A3.7b	coding	CBW48350	BX284605
WormBase	WBGene00000302	C56A3.7a	coding	CAB01139	BX284605
WormBase	WBGene00000302	C56A3.7d	coding	CCD31049	BX284605
WormBase	WBGene00000308	C04A11.t1	sequence	BX284606	
WormBase	WBGene00000310	C05C9.t1	sequence	BX284606	
WormBase	WBGene00000311	C05C9.t2	sequence	BX284606	
WormBase	WBGene00000366	R10E11.1c	coding	CAP72377	BX284603
WormBase	WBGene00000366	R10E11.1a	coding	CAA82353	BX284603
WormBase	WBGene00000366	R10E11.1b	coding	CAD18875	BX284603
WormBase	WBGene00000367	C54D2.5e	coding	CCD68020	BX284606
WormBase	WBGene00000367	C54D2.5d	coding	CCD68019	BX284606
WormBase	WBGene00000367	C54D2.5g	coding	CTQ87048	BX284606
WormBase	WBGene00000367	C54D2.5c	coding	CCD68018	BX284606
WormBase	WBGene00000367	C54D2.5a	coding	CCD68017	BX284606
WormBase	WBGene00000368	T28F2.5	coding	CCD68365	BX284601
WormBase	WBGene00000369	Y56A3A.20	coding	CAB60501	BX284603
WormBase	WBGene00000370	Y73F8A.6	coding	CAB70225	BX284604
WormBase	WBGene00000371	F26E4.9	coding	CAB03002	BX284601
WormBase	WBGene00000372	T10B9.10	coding	CAA88609	BX284602
WormBase	WBGene00000373	F08F3.7	coding	CCD65596	BX284605
WormBase	WBGene00000374	C01F6.3	sequence	BX284604	
WormBase	WBGene00000375	ZK177.5	coding	CCD64858	BX284602
WormBase	WBGene00000376	ZC518.3b	coding	CAB54512	BX284604
WormBase	WBGene00000376	ZC518.3e	coding	CDR32763	BX284604
WormBase	WBGene00000376	ZC518.3c	coding	CAD45610	BX284604
WormBase	WBGene00000376	ZC518.3d	coding	CAQ58128	BX284604
WormBase	WBGene00000376	ZC518.3a	coding	CAB54511	BX284604
WormBase	WBGene00000377	T05C12.7	coding	CAA91308	BX284602
WormBase	WBGene00000378	T21B10.7	coding	CAA92697	BX284602
WormBase	WBGene00000379	K01C8.10	coding	CAA88861	BX284602
WormBase	WBGene00000380	C07G2.3a	coding	CAA83681	BX284603
WormBase	WBGene00000380	C07G2.3b	coding	CAD01079	BX284603
WormBase	WBGene00000381	F01F1.8b	coding	CCD65991	BX284603
WormBase	WBGene00000381	F01F1.8a	coding	CCD65990	BX284603
WormBase	WBGene00000382	C43E11.10	coding	CCD65162	BX284601
WormBase	WBGene00000383	C17G10.4d	coding	CCD64954	BX284602
WormBase	WBGene00000383	C17G10.4h	coding	CTQ86449	BX284602
WormBase	WBGene00000383	C17G10.4a	coding	CCD64951	BX284602
WormBase	WBGene00000383	C17G10.4c	coding	CCD64953	BX284602
WormBase	WBGene00000383	C17G10.4e	coding	CCD64955	BX284602
WormBase	WBGene00000383	C17G10.4g	coding	CTQ86448	BX284602
WormBase	WBGene00000386	K06A5.7	coding	CCD68116	BX284601
WormBase	WBGene00000387	F16B4.8c	coding	CTQ86779	BX284605
WormBase	WBGene00000387	F16B4.8b	coding	CTQ86778	BX284605
WormBase	WBGene00000387	F16B4.8d	sequence	BX284605	
WormBase	WBGene00000387	F16B4.8a	coding	CCD69573	BX284605
WormBase	WBGene00000388	ZK637.11	coding	CAA77456	BX284603
WormBase	WBGene00000389	R05H5.2	coding	CAA88725	BX284602
WormBase	WBGene00000390	R07G3.1	coding	CCD70511	BX284602
WormBase	WBGene00000391	C47D2.2	coding	CCD64989	BX284606
WormBase	WBGene00000392	F49E8.4	coding	CCD70446	BX284604
WormBase	WBGene00000393	C15B12.7a	coding	CCD64570	BX284606
WormBase	WBGene00000393	C15B12.7c	coding	CTQ87028	BX284606
WormBase	WBGene00000393	C15B12.7b	coding	CCD64571	BX284606
WormBase	WBGene00000395	ZK112.7	coding	CCD62768	BX284603
WormBase	WBGene00000396	F25F2.2	coding	SBV53364	BX284603
WormBase	WBGene00000397	F08B4.2a	coding	CCD67647	BX284604
WormBase	WBGene00000397	F08B4.2d	coding	CDO41064	BX284604
WormBase	WBGene00000397	F08B4.2b	coding	CCD67648	BX284604
WormBase	WBGene00000397	F08B4.2c	coding	CDO41063	BX284604
WormBase	WBGene00000399	R05H10.6	coding	CAB05582	BX284602
WormBase	WBGene00000401	F59C12.1	coding	CCD63418	BX284606
WormBase	WBGene00000402	C45G7.5	coding	CCD65533	BX284604
WormBase	WBGene00000403	B0034.3a	coding	CCD61228	BX284602
WormBase	WBGene00000403	B0034.3c	coding	CCD61230	BX284602
WormBase	WBGene00000403	B0034.3b	coding	CCD61229	BX284602
WormBase	WBGene00000405	T05G5.3	coding	CAA81590	BX284603
WormBase	WBGene00000406	F18H3.5a	coding	CAA90447	BX284606
WormBase	WBGene00000406	F18H3.5b	coding	CAB16923	BX284606
WormBase	WBGene00000407	T27E9.3	coding	CAB04875	BX284603
WormBase	WBGene00000408	Y39G10AL.3	coding	CCD69307	BX284601
WormBase	WBGene00000409	F39H11.3	coding	CAB03083	BX284601
WormBase	WBGene00000410	H25P06.2b	coding	CAB07238	BX284601
WormBase	WBGene00000410	H25P06.2a	coding	CAB07237	BX284601
WormBase	WBGene00000411	R06F6.1	coding	CAA86782	BX284602
WormBase	WBGene00000412	F35E8.11	coding	CAB04302	BX284605
WormBase	WBGene00000413	Y54E10A.15	coding	CCD72833	BX284601
WormBase	WBGene00000414	ZK1236.2	coding	CCD66162	BX284603
WormBase	WBGene00000415	Y47H9C.4b	coding	CAD27614	BX284601
WormBase	WBGene00000415	Y47H9C.4a	coding	CAA21739	BX284601
WormBase	WBGene00000415	Y47H9C.4d	coding	CAL44979	BX284601
WormBase	WBGene00000415	Y47H9C.4c	coding	CAD27615	BX284601
WormBase	WBGene00000416	Y41D4B.13c	coding	CDH93313	BX284604
WormBase	WBGene00000416	Y41D4B.13a	coding	CCD66714	BX284604
WormBase	WBGene00000416	Y41D4B.13b	coding	CDH93312	BX284604
WormBase	WBGene00000417	C48D1.2a	coding	CAB61001	BX284604
WormBase	WBGene00000417	C48D1.2b	coding	CBK19388	BX284604
WormBase	WBGene00000418	C35D10.9a	coding	CCD66781	BX284603
WormBase	WBGene00000418	C35D10.9b	coding	CCD66782	BX284603
WormBase	WBGene00000419	C02F4.1	coding	CAB60991	BX284604
WormBase	WBGene00000420	F56D2.7	coding	CCD63140	BX284603
WormBase	WBGene00000421	C48B4.4c	coding	CAC42271	BX284603
WormBase	WBGene00000421	C48B4.4d	coding	CAX51629	BX284603
WormBase	WBGene00000421	C48B4.4a	coding	CAA82383	BX284603
WormBase	WBGene00000421	C48B4.4b	coding	CAA82384	BX284603
WormBase	WBGene00000422	F08F1.5	coding	CCD69028	BX284606
WormBase	WBGene00000423	T07C4.8	coding	CAA82573	BX284603
WormBase	WBGene00000424	C09G12.8b	coding	CCD64025	BX284604
WormBase	WBGene00000424	C09G12.8a	coding	CCD64024	BX284604
WormBase	WBGene00000425	ZK512.3	coding	CAA80145	BX284603
WormBase	WBGene00000426	Y106G6E.5b	coding	CAA21731	BX284601
WormBase	WBGene00000426	Y106G6E.5a	coding	CAD12890	BX284601
WormBase	WBGene00000427	R09F10.9	coding	CCD69421	BX284606
WormBase	WBGene00000428	F16H11.4	coding	CCD67466	BX284606
WormBase	WBGene00000429	C27A12.5	coding	CCD61202	BX284601
WormBase	WBGene00000430	C16C2.1	coding	CAB02740	BX284601
WormBase	WBGene00000431	K02B12.1	coding	CAB00031	BX284601
WormBase	WBGene00000432	C34C6.8	coding	CAA91264	BX284602
WormBase	WBGene00000433	ZK265.4c	coding	CUV67060	BX284601
WormBase	WBGene00000433	ZK265.4a	coding	CAB03519	BX284601
WormBase	WBGene00000433	ZK265.4b	coding	CUV67059	BX284601
WormBase	WBGene00000434	Y65B4BR.9	coding	CCD71938	BX284601
WormBase	WBGene00000435	W03A3.1	coding	CCD73324	BX284603
WormBase	WBGene00000436	F33D11.4a	coding	CCD66437	BX284601
WormBase	WBGene00000436	F33D11.4b	coding	CZR14435	BX284601
WormBase	WBGene00000437	R13A5.5	coding	CCD63600	BX284603
WormBase	WBGene00000438	F46C8.5	coding	CCD71294	BX284606
WormBase	WBGene00000439	C13G5.1	coding	CCD63316	BX284603
WormBase	WBGene00000440	D1007.1	coding	CCD67311	BX284601
WormBase	WBGene00000441	ZC64.3b	coding	CCD71432	BX284606
WormBase	WBGene00000441	ZC64.3a	coding	CCD71431	BX284606
WormBase	WBGene00000441	ZC64.3c	coding	CCD71433	BX284606
WormBase	WBGene00000442	F20D12.6b	coding	CCD67722	BX284604
WormBase	WBGene00000442	F20D12.6a	coding	CCD67721	BX284604
WormBase	WBGene00000443	F31E3.1	coding	CCD63401	BX284603
WormBase	WBGene00000444	T26C11.6	coding	CCD64528	BX284606
WormBase	WBGene00000445	F29F11.5c	coding	CAL90892	BX284605
WormBase	WBGene00000445	F29F11.5d	coding	SOF58841	BX284605
WormBase	WBGene00000445	F29F11.5a	coding	CAA98272	BX284605
WormBase	WBGene00000445	F29F11.5b	coding	CAL90891	BX284605
WormBase	WBGene00000445	F29F11.5e	coding	SOF58842	BX284605
WormBase	WBGene00000446	ZK652.5	coding	CCD62550	BX284603
WormBase	WBGene00000447	F55B12.1	coding	CAB60999	BX284605
WormBase	WBGene00000448	K12H4.1	coding	CCD71202	BX284603
WormBase	WBGene00000449	F46F3.1a	coding	CAB03112	BX284605
WormBase	WBGene00000449	F46F3.1b	coding	CCE72135	BX284605
WormBase	WBGene00000450	K03A11.3	coding	CAB00867	BX284606
WormBase	WBGene00000451	C33D12.7	coding	CCD66474	BX284606
WormBase	WBGene00000452	C33D12.1	coding	CCD66476	BX284606
WormBase	WBGene00000453	W05E10.3	coding	CAB01249	BX284605
WormBase	WBGene00000454	C10G8.7	coding	CCD64165	BX284605
WormBase	WBGene00000455	C10G8.6	coding	CCD64164	BX284605
WormBase	WBGene00000457	C37E2.4	coding	CAB02821	BX284606
WormBase	WBGene00000458	C37E2.5c	coding	CDX47433	BX284606
WormBase	WBGene00000458	C37E2.5a	coding	CAB02825	BX284606
WormBase	WBGene00000458	C37E2.5b	coding	CDX47432	BX284606
WormBase	WBGene00000459	F22D3.1n	coding	SMQ11460	BX284602
WormBase	WBGene00000459	F22D3.1i	coding	SMQ11455	BX284602
WormBase	WBGene00000459	F22D3.1k	coding	SMQ11457	BX284602
WormBase	WBGene00000459	F22D3.1g	coding	SMQ11453	BX284602
WormBase	WBGene00000459	F22D3.1b	coding	CCD61547	BX284602
WormBase	WBGene00000459	F22D3.1a	coding	CCD61546	BX284602
WormBase	WBGene00000459	F22D3.1h	coding	SMQ11454	BX284602
WormBase	WBGene00000459	F22D3.1j	coding	SMQ11456	BX284602
WormBase	WBGene00000459	F22D3.1o	coding	SMQ11461	BX284602
WormBase	WBGene00000459	F22D3.1c	coding	SMQ11449	BX284602
WormBase	WBGene00000459	F22D3.1f	coding	SMQ11452	BX284602
WormBase	WBGene00000459	F22D3.1m	coding	SMQ11459	BX284602
WormBase	WBGene00000459	F22D3.1p	coding	SMQ11462	BX284602
WormBase	WBGene00000459	F22D3.1d	coding	SMQ11450	BX284602
WormBase	WBGene00000459	F22D3.1l	coding	SMQ11458	BX284602
WormBase	WBGene00000459	F22D3.1e	coding	SMQ11451	BX284602
WormBase	WBGene00000460	T26C11.7	coding	CCD64529	BX284606
WormBase	WBGene00000461	F17A2.5	coding	CAA92154	BX284606
WormBase	WBGene00000462	T26C11.5	coding	CCD64527	BX284606
WormBase	WBGene00000463	C28A5.4a	coding	CAA83601	BX284603
WormBase	WBGene00000463	C28A5.4b	coding	SMQ11468	BX284603
WormBase	WBGene00000464	Y54F10AM.4b	coding	CCD73823	BX284603
WormBase	WBGene00000464	Y54F10AM.4c	coding	CCD73824	BX284603
WormBase	WBGene00000464	Y54F10AM.4a	coding	CCD73822	BX284603
WormBase	WBGene00000465	C07G2.1a	coding	CAA83679	BX284603
WormBase	WBGene00000465	C07G2.1b	coding	CAD91625	BX284603
WormBase	WBGene00000466	C03D6.3a	coding	CAA99765	BX284601
WormBase	WBGene00000466	C03D6.3b	coding	CAH10769	BX284601
WormBase	WBGene00000467	F52B5.5b	coding	CAI79201	BX284601
WormBase	WBGene00000467	F52B5.5a	coding	CAA99857	BX284601
WormBase	WBGene00000468	F43G9.11	coding	CAB02113	BX284601
WormBase	WBGene00000469	ZK909.4	coding	CAB05032	BX284601
WormBase	WBGene00000472	F33A8.3	coding	CAB04257	BX284602
WormBase	WBGene00000473	F46F11.2	coding	CCD71325	BX284601
WormBase	WBGene00000474	M01E11.5	coding	CCD71344	BX284601
WormBase	WBGene00000475	Y39A1C.3	coding	CAA19509	BX284603
WormBase	WBGene00000476	T23D8.8	coding	CAB03395	BX284601
WormBase	WBGene00000477	C18C4.2	coding	CCD65105	BX284605
WormBase	WBGene00000478	F27E11.3	coding	CCD62501	BX284605
WormBase	WBGene00000479	C07H6.5	coding	CCD63592	BX284603
WormBase	WBGene00000480	Y38C9A.2a	coding	CCD71977	BX284605
WormBase	WBGene00000480	Y38C9A.2c	coding	CTQ86932	BX284605
WormBase	WBGene00000480	Y38C9A.2b	coding	CTQ86931	BX284605
WormBase	WBGene00000481	ZC416.8b	coding	CCD68242	BX284604
WormBase	WBGene00000482	T14G8.1	coding	CAA91810	BX284606
WormBase	WBGene00000483	C55B7.12a	coding	CCD68097	BX284601
WormBase	WBGene00000483	C55B7.12b	coding	CCD68098	BX284601
WormBase	WBGene00000484	F38G1.1	coding	CCD61758	BX284606
WormBase	WBGene00000485	F18C12.1	coding	CAA99830	BX284601
WormBase	WBGene00000487	C23H5.7	coding	CCD65345	BX284604
WormBase	WBGene00000488	F26D11.10a	coding	CZR14557	BX284605
WormBase	WBGene00000488	F26D11.10c	coding	CZR14559	BX284605
WormBase	WBGene00000488	F26D11.10b	coding	CZR14558	BX284605
WormBase	WBGene00000488	F26D11.10d	coding	CZR14560	BX284605
WormBase	WBGene00000490	C27A7.4	coding	CAB02787	BX284605
WormBase	WBGene00000491	B0024.8b	coding	CBZ01772	BX284605
WormBase	WBGene00000491	B0024.8c	coding	CBZ01773	BX284605
WormBase	WBGene00000491	B0024.8a	coding	CAA94880	BX284605
WormBase	WBGene00000491	B0024.8d	coding	CCU83323	BX284605
WormBase	WBGene00000492	F59C6.7a	coding	CAB01878	BX284601
WormBase	WBGene00000492	F59C6.7b	coding	CAB01880	BX284601
WormBase	WBGene00000493	F56H1.1	coding	CCD62965	BX284601
WormBase	WBGene00000496	T25G3.2	coding	CAA96688	BX284601
WormBase	WBGene00000497	F48A11.1a	coding	CCD71483	BX284602
WormBase	WBGene00000497	F48A11.1c	coding	CTQ86484	BX284602
WormBase	WBGene00000497	F48A11.1b	coding	CTQ86483	BX284602
WormBase	WBGene00000498	Y39H10A.7a	coding	CCD73287	BX284605
WormBase	WBGene00000498	Y39H10A.7b	coding	CCD73288	BX284605
WormBase	WBGene00000499	Y60A3A.12	coding	CAB60407	BX284605
WormBase	WBGene00000500	T09B4.10	coding	CCD71994	BX284601
WormBase	WBGene00000501	C48D1.3	coding	CAB02847	BX284604
WormBase	WBGene00000502	Y110A7A.13	coding	CCD66204	BX284601
WormBase	WBGene00000503	C04F6.3	coding	CCD63028	BX284606
WormBase	WBGene00000506	H14E04.5	coding	CCD72187	BX284603
WormBase	WBGene00000507	F44B9.4c	coding	CCD63447	BX284603
WormBase	WBGene00000507	F44B9.4b	coding	CCD63446	BX284603
WormBase	WBGene00000507	F44B9.4a	coding	CCD63445	BX284603
WormBase	WBGene00000508	F44B9.3b	coding	CCD63444	BX284603
WormBase	WBGene00000508	F44B9.3a	coding	CCD63443	BX284603
WormBase	WBGene00000509	C28D4.2b	coding	CAQ58098	BX284604
WormBase	WBGene00000509	C28D4.2a	coding	CAB05129	BX284604
WormBase	WBGene00000509	C28D4.2c	coding	CDR32638	BX284604
WormBase	WBGene00000510	C52B9.1a	coding	CCD65407	BX284606
WormBase	WBGene00000510	C52B9.1b	coding	CCD65408	BX284606
WormBase	WBGene00000511	B0285.8	coding	CAA84300	BX284603
WormBase	WBGene00000512	B0285.9	coding	CAA84301	BX284603
WormBase	WBGene00000513	B0285.10	coding	CAA84303	BX284603
WormBase	WBGene00000514	F22F7.5b	sequence	BX284605	
WormBase	WBGene00000514	F22F7.5a	coding	CCD67444	BX284605
WormBase	WBGene00000515	T27A10.3a	coding	CCD65079	BX284606
WormBase	WBGene00000515	T27A10.3b	coding	CCD65080	BX284606
WormBase	WBGene00000516	T05A6.1	coding	CAA90667	BX284602
WormBase	WBGene00000517	T05A6.2c	coding	CDH93103	BX284602
WormBase	WBGene00000517	T05A6.2b	coding	CAD45597	BX284602
WormBase	WBGene00000517	T05A6.2a	coding	CAA90670	BX284602
WormBase	WBGene00000518	C05H8.1a	coding	CCD63131	BX284603
WormBase	WBGene00000518	C05H8.1b	coding	CCD63132	BX284603
WormBase	WBGene00000519	Y47D3A.4	coding	CAB55094	BX284603
WormBase	WBGene00000520	R07E5.8b	coding	CZR14520	BX284603
WormBase	WBGene00000520	R07E5.8a	coding	CAA83623	BX284603
WormBase	WBGene00000520	R07E5.8c	coding	CZR14521	BX284603
WormBase	WBGene00000521	C15C8.2	coding	CAP46770	BX284605
WormBase	WBGene00000522	C09F12.1	coding	CAB01719	BX284606
WormBase	WBGene00000523	C01C10.1	coding	CCD62382	BX284606
WormBase	WBGene00000524	ZK563.4a	coding	CCD63043	BX284606
WormBase	WBGene00000524	ZK563.4b	coding	CCD63044	BX284606
WormBase	WBGene00000525	T05A10.2	coding	CAA92134	BX284606
WormBase	WBGene00000526	C01C10.4	coding	CCD62385	BX284606
WormBase	WBGene00000527	C36B1.1b	coding	CAD21700	BX284601
WormBase	WBGene00000527	C36B1.1a	coding	CAD21701	BX284601
WormBase	WBGene00000527	C36B1.1c	coding	CAB03084	BX284601
WormBase	WBGene00000527	C36B1.1d	coding	CAD56563	BX284601
WormBase	WBGene00000528	T27D12.2a	coding	CAA93879	BX284602
WormBase	WBGene00000528	T27D12.2b	coding	CAC42352	BX284602
WormBase	WBGene00000529	B0491.8b	coding	CAC42250	BX284602
WormBase	WBGene00000529	B0491.8a	coding	CAA90092	BX284602
WormBase	WBGene00000529	B0491.8c	coding	CAF31469	BX284602
WormBase	WBGene00000530	E04F6.11b	sequence	BX284602	
WormBase	WBGene00000530	E04F6.11f	coding	CTQ86471	BX284602
WormBase	WBGene00000530	E04F6.11e	coding	CTQ86470	BX284602
WormBase	WBGene00000530	E04F6.11d	coding	CTQ86469	BX284602
WormBase	WBGene00000530	E04F6.11g	coding	CTQ86472	BX284602
WormBase	WBGene00000530	E04F6.11h	coding	CTQ86473	BX284602
WormBase	WBGene00000530	E04F6.11a	coding	CCD65907	BX284602
WormBase	WBGene00000530	E04F6.11i	coding	CTQ86474	BX284602
WormBase	WBGene00000530	E04F6.11c	coding	CTQ86468	BX284602
WormBase	WBGene00000531	T06F4.2a	coding	CCD73175	BX284606
WormBase	WBGene00000531	T06F4.2b	coding	CCD73176	BX284606
WormBase	WBGene00000532	C07H4.2	coding	CAA92728	BX284602
WormBase	WBGene00000533	R07B7.1	coding	CAB00111	BX284605
WormBase	WBGene00000534	R01B10.1b	sequence	BX284605	
WormBase	WBGene00000534	R01B10.1a	coding	CCD70263	BX284605
WormBase	WBGene00000535	K08B4.6	coding	CCD72381	BX284604
WormBase	WBGene00000536	ZC395.2	coding	CCD66658	BX284603
WormBase	WBGene00000537	C07H6.6	coding	CCD63593	BX284603
WormBase	WBGene00000539	F07B10.1b	coding	CCD31051	BX284605
WormBase	WBGene00000539	F07B10.1a	coding	CAB01140	BX284605
WormBase	WBGene00000540	C01G8.2	coding	CCD62459	BX284601
WormBase	WBGene00000541	ZC190.1	coding	CCD70116	BX284605
WormBase	WBGene00000542	C06G4.2a	coding	CCD63432	BX284603
WormBase	WBGene00000542	C06G4.2b	coding	CCD63433	BX284603
WormBase	WBGene00000542	C06G4.2c	coding	CCD63434	BX284603
WormBase	WBGene00000542	C06G4.2d	coding	CCD63435	BX284603
WormBase	WBGene00000543	T04A8.16	coding	CAA84733	BX284603
WormBase	WBGene00000544	Y47H10A.1	coding	CAB60389	BX284601
WormBase	WBGene00000545	Y39A3CL.5a	coding	CCD73776	BX284603
WormBase	WBGene00000545	Y39A3CL.5b	coding	CCD73777	BX284603
WormBase	WBGene00000546	Y77E11A.10	coding	CCD72595	BX284604
WormBase	WBGene00000547	Y77E11A.11a	coding	CCD72596	BX284604
WormBase	WBGene00000547	Y77E11A.11b	coding	CDH93291	BX284604
WormBase	WBGene00000548	F56D1.4b	coding	CCD68958	BX284602
WormBase	WBGene00000548	F56D1.4a	coding	CCD68957	BX284602
WormBase	WBGene00000548	F56D1.4e	coding	SFQ94275	BX284602
WormBase	WBGene00000548	F56D1.4d	coding	CCD68963	BX284602
WormBase	WBGene00000548	F56D1.4c	sequence	BX284602	
WormBase	WBGene00000549	R107.6a	coding	CAA78472	BX284603
WormBase	WBGene00000549	R107.6b	coding	CCO25650	BX284603
WormBase	WBGene00000550	F55H2.6	coding	CAA81605	BX284603
WormBase	WBGene00000551	C50F7.2	coding	CCD67450	BX284604
WormBase	WBGene00000552	T21H3.3a	coding	CCD69969	BX284605
WormBase	WBGene00000552	T21H3.3b	coding	CTQ86902	BX284605
WormBase	WBGene00000553	K07A9.2	coding	CCD71865	BX284604
WormBase	WBGene00000554	F55C10.1b	coding	CCG28054	BX284605
WormBase	WBGene00000554	F55C10.1a	coding	CAA98489	BX284605
WormBase	WBGene00000555	R09B5.2	coding	CCD68878	BX284605
WormBase	WBGene00000556	R09B5.3a	coding	CCD68879	BX284605
WormBase	WBGene00000556	R09B5.3b	coding	CTQ86871	BX284605
WormBase	WBGene00000557	R09B5.8	coding	CCD68885	BX284605
WormBase	WBGene00000558	R09B5.9	coding	CCD68886	BX284605
WormBase	WBGene00000559	R09B5.10	coding	CCD68887	BX284605
WormBase	WBGene00000560	Y46E12A.1	coding	CCD73783	BX284603
WormBase	WBGene00000561	C34E10.7	coding	CCD66651	BX284603
WormBase	WBGene00000562	F14H8.6c	sequence	BX284605	
WormBase	WBGene00000562	F14H8.6a	sequence	BX284605	
WormBase	WBGene00000562	F14H8.6b	coding	CAP16270	BX284605
WormBase	WBGene00000563	F38E11.12	coding	CAD91630	BX284604
WormBase	WBGene00000564	R01H10.8	coding	CAA83466	BX284603
WormBase	WBGene00000565	Y17G7B.15b	coding	CAA19462	BX284602
WormBase	WBGene00000565	Y17G7B.15d	coding	SIT60431	BX284602
WormBase	WBGene00000565	Y17G7B.15a	coding	CAA19463	BX284602
WormBase	WBGene00000565	Y17G7B.15c	coding	SIT60430	BX284602
WormBase	WBGene00000566	Y39A1A.15f	coding	SMQ11472	BX284603
WormBase	WBGene00000566	Y39A1A.15c	coding	CAA21032	BX284603
WormBase	WBGene00000566	Y39A1A.15a	coding	CAA21026	BX284603
